,Unnamed: 0,Unnamed: 0.1,Entity,Code,Year,Historical Index of Human Development (including GDP metric) ((0-1; higher values are better)),Historical Index of Human Development (without GDP metric) ((0-1; highest is best)),Total population (Gapminder)
0,0,68,Afghanistan,AFG,2015,0.25,0.19,
1,1,172,Albania,ALB,2015,0.59,0.56,
2,2,249,Algeria,DZA,2015,0.45,0.4,
3,3,464,Angola,AGO,2015,0.27,0.21,
4,4,725,Argentina,ARG,2015,0.7,0.67,
5,5,792,Armenia,ARM,2015,0.58,0.49,
6,6,1055,Australia,AUS,2015,0.89,0.89,
7,7,1252,Austria,AUT,2015,0.79,0.75,
8,8,1319,Azerbaijan,AZE,2015,0.52,0.43,
9,9,1396,Bahamas,BHS,2015,0.58,0.49,
10,10,1465,Bahrain,BHR,2015,0.57,0.54,
11,11,1538,Bangladesh,BGD,2015,0.33,0.28,
12,12,1614,Barbados,BRB,2015,0.66,0.62,
13,13,1681,Belarus,BLR,2015,0.67,0.61,
14,14,1878,Belgium,BEL,2015,0.84,0.82,
15,15,1954,Belize,BLZ,2015,0.43,0.35,
16,16,2030,Benin,BEN,2015,0.26,0.19,
17,17,2297,Bolivia,BOL,2015,0.47,0.42,
18,18,2443,Botswana,BWA,2015,0.4,0.31,
19,19,2592,Brazil,BRA,2015,0.54,0.48,
20,20,2737,Brunei,BRN,2015,0.58,0.54,
21,21,2842,Bulgaria,BGR,2015,0.59,0.52,
22,22,2918,Burkina Faso,BFA,2015,0.22,0.16,
23,23,2994,Burundi,BDI,2015,0.25,0.24,
24,24,3070,Cambodia,KHM,2015,0.37,0.3,
25,25,3149,Cameroon,CMR,2015,0.28,0.23,
26,26,3301,Canada,CAN,2015,0.88,0.87,
27,27,3368,Cape Verde,CPV,2015,0.46,0.4,
28,28,3515,Central African Republic,CAF,2015,0.16,0.13,
29,29,3591,Chad,TCD,2015,0.19,0.14,
30,30,3787,Chile,CHL,2015,0.74,0.7,
31,31,3984,China,CHN,2015,0.54,0.47,
32,32,4132,Colombia,COL,2015,0.55,0.49,
33,33,4199,Comoros,COM,2015,0.28,0.27,
34,34,4275,Congo,COG,2015,0.34,0.27,
35,35,4455,Costa Rica,CRI,2015,0.67,0.63,
36,36,4531,Cote d'Ivoire,CIV,2015,0.22,0.15,
37,37,4598,Croatia,HRV,2015,0.63,0.59,
38,38,4726,Cuba,CUB,2015,0.64,0.61,
39,39,4804,Cyprus,CYP,2015,0.66,0.62,
40,40,4880,Czech Republic,CZE,2015,0.68,0.63,
41,41,4956,Democratic Republic of Congo,COD,2015,0.22,0.23,
42,42,5153,Denmark,DNK,2015,0.83,0.8,
43,43,5220,Djibouti,DJI,2015,0.26,0.2,
44,44,5414,Dominican Republic,DOM,2015,0.49,0.42,
45,45,5535,Ecuador,ECU,2015,0.55,0.51,
46,46,5612,Egypt,EGY,2015,0.41,0.34,
47,47,5706,El Salvador,SLV,2015,0.45,0.4,
48,48,5776,Equatorial Guinea,GNQ,2015,0.4,0.28,
49,49,5843,Eritrea,ERI,2015,0.26,0.21,
50,50,5910,Estonia,EST,2015,0.73,0.66,
51,51,5986,Ethiopia,ETH,2015,0.26,0.21,
52,52,6325,Finland,FIN,2015,0.84,0.82,
53,53,6522,France,FRA,2015,0.82,0.79,
54,54,6737,Gabon,GAB,2015,0.4,0.32,
55,55,6809,Gambia,GMB,2015,0.25,0.2,
56,56,6876,Georgia,GEO,2015,0.58,0.53,
57,57,7073,Germany,DEU,2015,0.8,0.76,
58,58,7149,Ghana,GHA,2015,0.33,0.26,
59,59,7412,Greece,GRC,2015,0.75,0.74,
60,60,7812,Guatemala,GTM,2015,0.41,0.34,
61,61,7949,Guinea,GIN,2015,0.19,0.16,
62,62,8025,Guinea-Bissau,GNB,2015,0.23,0.19,
63,63,8092,Guyana,GUY,2015,0.39,0.32,
64,64,8211,Haiti,HTI,2015,0.25,0.22,
65,65,8332,Honduras,HND,2015,0.43,0.38,
66,66,8436,Hong Kong,HKG,2015,0.8,0.74,
67,67,8541,Hungary,HUN,2015,0.62,0.57,
68,68,8608,Iceland,ISL,2015,0.9,0.9,
69,69,8690,India,IND,2015,0.38,0.29,
70,70,8887,Indonesia,IDN,2015,0.47,0.39,
71,71,8957,Iran,IRN,2015,0.51,0.45,
72,72,9027,Iraq,IRQ,2015,0.35,0.31,
73,73,9224,Ireland,IRL,2015,0.85,0.82,
74,74,9414,Israel,ISR,2015,0.81,0.78,
75,75,9611,Italy,ITA,2015,0.81,0.8,
76,76,9732,Jamaica,JAM,2015,0.48,0.43,
77,77,9929,Japan,JPN,2015,0.83,0.81,
78,78,10059,Jordan,JOR,2015,0.52,0.47,
79,79,10126,Kazakhstan,KAZ,2015,0.58,0.49,
80,80,10204,Kenya,KEN,2015,0.31,0.26,
81,81,10339,Kuwait,KWT,2015,0.54,0.45,
82,82,10406,Kyrgyzstan,KGZ,2015,0.49,0.45,
83,83,10475,Laos,LAO,2015,0.36,0.29,
84,84,10542,Latvia,LVA,2015,0.63,0.56,
85,85,10611,Lebanon,LBN,2015,0.51,0.49,
86,86,10687,Lesotho,LSO,2015,0.28,0.2,
87,87,10763,Liberia,LBR,2015,0.24,0.2,
88,88,10840,Libya,LBY,2015,0.45,0.48,
89,89,10973,Lithuania,LTU,2015,0.65,0.58,
90,90,11180,Macedonia,MKD,2015,0.51,0.46,
91,91,11257,Madagascar,MDG,2015,0.27,0.26,
92,92,11338,Malawi,MWI,2015,0.28,0.26,
93,93,11459,Malaysia,MYS,2015,0.52,0.43,
94,94,11605,Mali,MLI,2015,0.21,0.16,
95,95,11672,Malta,MLT,2015,0.63,0.54,
96,96,11880,Mauritania,MRT,2015,0.25,0.2,
97,97,11966,Mauritius,MUS,2015,0.54,0.43,
98,98,12181,Mexico,MEX,2015,0.54,0.47,
99,99,12248,Moldova,MDA,2015,0.5,0.44,
100,100,12383,Mongolia,MNG,2015,0.5,0.47,
101,101,12601,Morocco,MAR,2015,0.42,0.34,
102,102,12678,Mozambique,MOZ,2015,0.28,0.19,
103,103,12791,Myanmar,MMR,2015,0.39,0.3,
104,104,12868,Namibia,NAM,2015,0.41,0.33,
105,105,13006,Nepal,NPL,2015,0.34,0.3,
106,106,13203,Netherlands,NLD,2015,0.86,0.85,
107,107,13421,New Zealand,NZL,2015,0.86,0.86,
108,108,13540,Nicaragua,NIC,2015,0.42,0.38,
109,109,13616,Niger,NER,2015,0.17,0.13,
110,110,13694,Nigeria,NGA,2015,0.26,0.18,
111,111,14108,Norway,NOR,2015,0.84,0.81,
112,112,14177,Oman,OMN,2015,0.53,0.44,
113,113,14250,Pakistan,PAK,2015,0.29,0.22,
114,114,14435,Panama,PAN,2015,0.57,0.49,
115,115,14620,Paraguay,PRY,2015,0.48,0.42,
116,116,14746,Peru,PER,2015,0.53,0.47,
117,117,14867,Philippines,PHL,2015,0.46,0.4,
118,118,14991,Poland,POL,2015,0.67,0.62,
119,119,15188,Portugal,PRT,2015,0.75,0.73,
120,120,15313,Puerto Rico,PRI,2015,0.62,0.55,
121,121,15382,Qatar,QAT,2015,0.63,0.56,
122,122,15553,Romania,ROU,2015,0.57,0.53,
123,123,15629,Russia,RUS,2015,0.57,0.5,
124,124,15705,Rwanda,RWA,2015,0.33,0.28,
125,125,15848,Saint Kitts and Nevis,KNA,2015,0.59,0.52,
126,126,15999,Saint Vincent and the Grenadines,VCT,2015,0.55,0.49,
127,127,16274,Saudi Arabia,SAU,2015,0.5,0.4,
128,128,16350,Senegal,SEN,2015,0.28,0.23,
129,129,16426,Serbia,SRB,2015,0.54,0.51,
130,130,16498,Seychelles,SYC,2015,0.51,0.43,
131,131,16574,Sierra Leone,SLE,2015,0.2,0.15,
132,132,16677,Singapore,SGP,2015,0.82,0.77,
133,133,16744,Slovakia,SVK,2015,0.62,0.54,
134,134,16811,Slovenia,SVN,2015,0.77,0.74,
135,135,17022,South Africa,ZAF,2015,0.38,0.3,
136,136,17134,South Korea,KOR,2015,0.85,0.83,
137,137,17398,Spain,ESP,2015,0.85,0.87,
138,138,17546,Sri Lanka,LKA,2015,0.51,0.43,
139,139,17623,Sudan,SDN,2015,0.26,0.21,
140,140,17769,Swaziland,SWZ,2015,0.3,0.22,
141,141,18002,Sweden,SWE,2015,0.86,0.84,
142,142,18199,Switzerland,CHE,2015,0.8,0.75,
143,143,18268,Syria,SYR,2015,0.43,0.36,
144,144,18389,Taiwan,TWN,2015,0.82,0.78,
145,145,18456,Tajikistan,TJK,2015,0.44,0.42,
146,146,18535,Tanzania,TZA,2015,0.29,0.27,
147,147,18656,Thailand,THA,2015,0.51,0.42,
148,148,18732,Togo,TGO,2015,0.27,0.24,
149,149,18994,Trinidad and Tobago,TTO,2015,0.54,0.42,
150,150,19071,Tunisia,TUN,2015,0.48,0.4,
151,151,19171,Turkey,TUR,2015,0.55,0.47,
152,152,19456,Uganda,UGA,2015,0.28,0.24,
153,153,19523,Ukraine,UKR,2015,0.56,0.55,
154,154,19592,United Arab Emirates,ARE,2015,0.59,0.51,
155,155,19793,United Kingdom,GBR,2015,0.76,0.71,
156,156,19990,United States,USA,2015,0.78,0.71,
157,157,20138,Uruguay,URY,2015,0.66,0.6,
158,158,20205,Uzbekistan,UZB,2015,0.51,0.43,
159,159,20419,Venezuela,VEN,2015,0.56,0.49,
160,160,20488,Vietnam,VNM,2015,0.48,0.43,
161,161,20561,Yemen,YEM,2015,0.3,0.24,
162,162,20640,Zambia,ZMB,2015,0.31,0.27,
163,163,20716,Zimbabwe,ZWE,2015,0.29,0.25,
